,country_zone,country_name_en,country_currency_code,day,new_customer_amount,generic_customer_amount,total_amount
9392,LATAM,Chile,CLP,2019-02-18,0.0,11992710.398386775,12774760.847033154
9393,LATAM,Chile,CLP,2019-02-19,0.0,12874663.914827092,14709934.712726982
9394,LATAM,Chile,CLP,2019-02-20,0.0,12518398.949821923,14579201.576821534
9395,LATAM,Chile,CLP,2019-02-21,0.0,15062801.192213103,16271992.974003732
9396,LATAM,Chile,CLP,2019-02-22,0.0,16787335.418936957,16732831.155091072
9397,LATAM,Chile,CLP,2019-02-23,0.0,21965063.249067105,22609951.35387044
9398,LATAM,Chile,CLP,2019-02-24,0.0,19260763.813813023,19258109.71625643
9399,LATAM,Chile,CLP,2019-02-25,0.0,17197333.67454119,17275769.12520373
9400,LATAM,Chile,CLP,2019-02-26,0.0,18356004.55426119,18148639.336149853
9401,LATAM,Chile,CLP,2019-02-27,0.0,15648244.601157857,15990299.731665524
9402,LATAM,Chile,CLP,2019-02-28,0.0,20011806.95911874,20489287.52822373
9403,LATAM,Chile,CLP,2019-03-01,0.0,22371707.32795958,22530767.08436472
9404,LATAM,Chile,CLP,2019-03-02,0.0,39590375.6932103,40769433.05516385
9405,LATAM,Chile,CLP,2019-03-03,0.0,30610766.100715067,32165885.6027704
9406,LATAM,Chile,CLP,2019-03-04,0.0,22216874.63176978,22016598.822824646
9407,LATAM,Chile,CLP,2019-03-05,0.0,16198249.82603307,17255821.300162334
9408,LATAM,Chile,CLP,2019-03-06,0.0,9569160.427875651,9810102.860150397
9409,LATAM,Chile,CLP,2019-03-07,0.0,14678183.021423867,15205010.309206337
9410,LATAM,Chile,CLP,2019-03-08,0.0,20556468.541834928,21211286.250351675
9411,LATAM,Chile,CLP,2019-03-09,0.0,30454378.165389437,32032298.979675557
9412,LATAM,Chile,CLP,2019-03-10,0.0,25202047.59642723,26345649.050788324
9413,LATAM,Chile,CLP,2019-03-11,0.0,14584053.391219653,15368749.075661171
9414,LATAM,Chile,CLP,2019-03-12,0.0,14422193.31819386,14784196.273742922
9415,LATAM,Chile,CLP,2019-03-13,0.0,14292749.568580516,14602020.612575239
9416,LATAM,Chile,CLP,2019-03-14,0.0,18103524.108568452,18644818.221930698
9417,LATAM,Chile,CLP,2019-03-15,0.0,22526424.821250424,22767907.820974093
9418,LATAM,Chile,CLP,2019-03-16,0.0,31486906.301639102,33021324.728929132
9419,LATAM,Chile,CLP,2019-03-17,0.0,26696605.8206803,26744162.46354331
9420,LATAM,Chile,CLP,2019-03-18,0.0,10090621.919095453,10435340.008921174
9421,LATAM,Chile,CLP,2019-03-19,0.0,12896765.147902718,14179824.142324416
9422,LATAM,Chile,CLP,2019-03-20,0.0,19575338.622040212,20580683.30501823
9423,LATAM,Chile,CLP,2019-03-21,0.0,21189889.527311936,21341762.395174846
9424,LATAM,Chile,CLP,2019-03-22,0.0,28458784.810076673,29255501.47393563
9425,LATAM,Chile,CLP,2019-03-23,0.0,31068055.14633858,31766805.037282117
9426,LATAM,Chile,CLP,2019-03-24,0.0,31097835.095717344,30924149.00202619
9427,LATAM,Chile,CLP,2019-03-25,0.0,16265767.586579662,16064672.064699685
9428,LATAM,Chile,CLP,2019-03-26,0.0,13059090.463405043,13641751.279252062
9429,LATAM,Chile,CLP,2019-03-27,0.0,14190015.168000828,14128869.013942357
9430,LATAM,Chile,CLP,2019-03-28,0.0,15401688.242999624,17107790.00589136
9431,LATAM,Chile,CLP,2019-03-29,0.0,22796899.073583122,23154019.198568963
9432,LATAM,Chile,CLP,2019-03-30,0.0,34208672.26872641,34883273.85969757
9433,LATAM,Chile,CLP,2019-03-31,0.0,30276203.58951993,31018358.38808352
9434,LATAM,Chile,CLP,2019-04-01,0.0,16881611.268205225,18190697.25602833
9435,LATAM,Chile,CLP,2019-04-02,0.0,12090637.293375634,12542139.608767234
9436,LATAM,Chile,CLP,2019-04-03,0.0,14216259.274557952,15022227.617378797
9437,LATAM,Chile,CLP,2019-04-04,0.0,12362764.2642202,12474599.693816997
9438,LATAM,Chile,CLP,2019-04-05,0.0,18646364.599305075,19386432.45304537
9439,LATAM,Chile,CLP,2019-04-06,0.0,33097017.464420497,32611836.02460872
9440,LATAM,Chile,CLP,2019-04-07,0.0,32697312.14474944,33698660.17331002
9441,LATAM,Chile,CLP,2019-04-08,0.0,11457597.363641309,11339740.367133971
9442,LATAM,Chile,CLP,2019-04-09,0.0,13356672.844036995,13170682.194561752
9443,LATAM,Chile,CLP,2019-04-10,0.0,11264570.475568611,11267233.434886666
9444,LATAM,Chile,CLP,2019-04-11,0.0,11899196.660603873,12395459.733118566
9445,LATAM,Chile,CLP,2019-04-12,0.0,13987820.78770009,14991853.929982362
9446,LATAM,Chile,CLP,2019-04-13,0.0,23132042.030153744,24466162.494094994
9447,LATAM,Chile,CLP,2019-04-14,0.0,25176219.99265862,25318446.833174765
9448,LATAM,Chile,CLP,2019-04-15,0.0,12999592.596977713,13684163.66958885
9449,LATAM,Chile,CLP,2019-04-16,0.0,10976359.40767823,11777905.73153166
9450,LATAM,Chile,CLP,2019-04-17,0.0,10399330.24123761,10399330.24123761
9451,LATAM,Chile,CLP,2019-04-18,0.0,15749756.078656375,16216770.907479767
9452,LATAM,Chile,CLP,2019-04-20,0.0,32104566.644363504,34433880.64353292
9453,LATAM,Chile,CLP,2019-04-21,0.0,23830242.4918869,24388068.22124858
9454,LATAM,Chile,CLP,2019-04-22,0.0,14516624.248287639,15500709.565528516
9455,LATAM,Chile,CLP,2019-04-23,0.0,13296182.460326398,14705627.896658516
9456,LATAM,Chile,CLP,2019-04-24,0.0,12557014.075374067,13250889.99751584
9457,LATAM,Chile,CLP,2019-04-25,0.0,14010524.620554844,14514754.416620053
9458,LATAM,Chile,CLP,2019-04-26,0.0,42470634.26396945,44131328.36115168
9459,LATAM,Chile,CLP,2019-04-27,0.0,66949952.04294847,68629078.60396282
9460,LATAM,Chile,CLP,2019-04-28,0.0,46615523.79619891,47708356.21916856
9461,LATAM,Chile,CLP,2019-04-29,0.0,13685594.844064277,14405471.174323088
9462,LATAM,Chile,CLP,2019-04-30,0.0,13728995.320803605,14315191.979472267
9463,LATAM,Chile,CLP,2019-05-02,0.0,17376066.541382536,21209611.377436157
9464,LATAM,Chile,CLP,2019-05-03,0.0,18354524.640097745,20843266.1587728
9465,LATAM,Chile,CLP,2019-05-04,0.0,34193873.12709197,42329018.88499389
9466,LATAM,Chile,CLP,2019-05-05,0.0,28003560.55487282,31658709.27102049
9467,LATAM,Chile,CLP,2019-05-06,0.0,17869914.783899993,20887929.436519857
9468,LATAM,Chile,CLP,2019-05-07,0.0,14446354.910808414,18580712.239545338
9469,LATAM,Chile,CLP,2019-05-08,0.0,17622835.581815753,21158598.647604626
9470,LATAM,Chile,CLP,2019-05-09,0.0,16629578.341466105,22453492.52445315
9471,LATAM,Chile,CLP,2019-05-10,0.0,32946500.446060624,41140749.722005
9472,LATAM,Chile,CLP,2019-05-11,0.0,37501441.40446306,43960269.77973274
9473,LATAM,Chile,CLP,2019-05-12,0.0,21319634.576814845,25512195.95480627
9474,LATAM,Chile,CLP,2019-05-13,0.0,8522714.89525659,12182090.671619607
9475,LATAM,Chile,CLP,2019-05-14,0.0,13535529.77553875,16124586.43391553
9476,LATAM,Chile,CLP,2019-05-15,0.0,11352545.612440418,14213547.57555188
9477,LATAM,Chile,CLP,2019-05-16,0.0,11479547.946772153,13703845.641786512
9478,LATAM,Chile,CLP,2019-05-17,0.0,21454297.903926805,25728436.22701754
9479,LATAM,Chile,CLP,2019-05-18,0.0,25433401.60280469,31929480.39236202
9480,LATAM,Chile,CLP,2019-05-19,0.0,16525931.179456268,22439548.54279938
9481,LATAM,Chile,CLP,2019-05-20,0.0,18787802.743051484,23110764.940893687
9482,LATAM,Chile,CLP,2019-05-21,0.0,16492500.18435691,23547632.057237815
9483,LATAM,Chile,CLP,2019-05-22,0.0,12754613.63235896,14593420.273080494
9484,LATAM,Chile,CLP,2019-05-23,0.0,10519952.107319765,13377870.17744393
9485,LATAM,Chile,CLP,2019-05-24,0.0,14415015.291413084,20118462.689143483
9486,LATAM,Chile,CLP,2019-05-25,0.0,17381215.22478949,28004176.44729413
9487,LATAM,Chile,CLP,2019-05-26,0.0,12512098.237425463,18027348.407077637
9488,LATAM,Chile,CLP,2019-05-27,0.0,12247131.569838759,12674264.041221548
9489,LATAM,Chile,CLP,2019-05-28,0.0,13101711.105136087,17629628.12197312
9490,LATAM,Chile,CLP,2019-05-29,0.0,7885341.5641694255,11190207.004295908
9491,LATAM,Chile,CLP,2019-05-30,0.0,9985508.135564359,13159866.414702568
9492,LATAM,Chile,CLP,2019-05-31,0.0,19172841.847509965,23709146.521566756
9493,LATAM,Chile,CLP,2019-06-01,0.0,24129885.232057776,32495680.48630127
9494,LATAM,Chile,CLP,2019-06-02,0.0,23084294.85941939,27546843.092863332
9495,LATAM,Chile,CLP,2019-06-03,0.0,9017639.841791162,13370944.7108647
9496,LATAM,Chile,CLP,2019-06-04,0.0,8795940.724521918,11416035.702404464
9497,LATAM,Chile,CLP,2019-06-05,0.0,10252242.724561887,12873197.293305835
9498,LATAM,Chile,CLP,2019-06-06,0.0,14195004.33970154,17782032.695523493
9499,LATAM,Chile,CLP,2019-06-07,0.0,16539316.870138198,23678763.97240886
9500,LATAM,Chile,CLP,2019-06-08,0.0,21411903.237112932,26529091.943844464
9501,LATAM,Chile,CLP,2019-06-09,0.0,21581752.188092884,23714339.513780996
9502,LATAM,Chile,CLP,2019-06-10,0.0,9944230.050694162,11998820.582911892
9503,LATAM,Chile,CLP,2019-06-11,0.0,8214502.831756067,11058383.871731158
9504,LATAM,Chile,CLP,2019-06-12,0.0,10164839.171304105,13938252.524986168
9505,LATAM,Chile,CLP,2019-06-13,0.0,9540811.65297231,11877640.425857898
9506,LATAM,Chile,CLP,2019-06-14,0.0,15757106.909785578,19975292.071032085
9507,LATAM,Chile,CLP,2019-06-15,0.0,23242694.41459593,29637328.189865675
9508,LATAM,Chile,CLP,2019-06-16,0.0,14300862.511195086,15950767.413802505
9509,LATAM,Chile,CLP,2019-06-17,0.0,7966165.259544828,10733524.989332253
9510,LATAM,Chile,CLP,2019-06-18,0.0,10797236.623332743,13560298.398813158
9511,LATAM,Chile,CLP,2019-06-19,0.0,9344155.873582665,12534624.835051062
9512,LATAM,Chile,CLP,2019-06-20,0.0,14694333.581680615,17835708.38467308
9513,LATAM,Chile,CLP,2019-06-21,0.0,11675397.305869143,15712301.843855198
9514,LATAM,Chile,CLP,2019-06-22,0.0,18081467.184300113,28014611.17141063
9515,LATAM,Chile,CLP,2019-06-23,0.0,15879922.061828528,20310860.39215268
9516,LATAM,Chile,CLP,2019-06-24,0.0,7016693.982557918,7666699.754603105
9517,LATAM,Chile,CLP,2019-06-25,0.0,10146668.12943499,13590322.046632014
9518,LATAM,Chile,CLP,2019-06-26,0.0,10016280.602226393,13592856.51040893
9519,LATAM,Chile,CLP,2019-06-27,0.0,9459877.185578685,12962457.385589015
9520,LATAM,Chile,CLP,2019-06-28,0.0,14998416.064341826,19540817.63028155
9521,LATAM,Chile,CLP,2019-06-29,0.0,30997324.997263554,42328992.299709514
9522,LATAM,Chile,CLP,2019-06-30,0.0,24575534.354006536,31288066.09805012
9523,LATAM,Chile,CLP,2019-07-01,0.0,7308409.87710484,10671749.650210282
9524,LATAM,Chile,CLP,2019-07-02,0.0,7262279.977836526,10659573.589967335
9525,LATAM,Chile,CLP,2019-07-03,0.0,9962609.343957536,16240006.446021985
9526,LATAM,Chile,CLP,2019-07-04,0.0,11061113.294260144,13948253.022791239
9527,LATAM,Chile,CLP,2019-07-05,0.0,18027671.861370847,23113613.99720235
9528,LATAM,Chile,CLP,2019-07-06,0.0,28806289.923880856,37490665.50253044
9529,LATAM,Chile,CLP,2019-07-07,0.0,26310055.785893273,33460114.84750959
9530,LATAM,Chile,CLP,2019-07-08,0.0,9050641.041459821,13988392.371314114
9531,LATAM,Chile,CLP,2019-07-09,0.0,12374878.292132944,15879248.567957738
9532,LATAM,Chile,CLP,2019-07-10,0.0,10167980.665740876,12977407.177168237
9533,LATAM,Chile,CLP,2019-07-11,0.0,13477254.83219259,17323418.81656205
9534,LATAM,Chile,CLP,2019-07-12,0.0,18553794.639117423,26716323.239923794
9535,LATAM,Chile,CLP,2019-07-13,0.0,18601696.89067729,27396543.187659174
9536,LATAM,Chile,CLP,2019-07-14,0.0,15246908.717378575,19006249.593865734
9537,LATAM,Chile,CLP,2019-07-15,0.0,13131047.966441967,16912361.580463614
9538,LATAM,Chile,CLP,2019-07-16,0.0,18477711.98612192,23326788.099949244
9539,LATAM,Chile,CLP,2019-07-17,0.0,13117037.521577265,19723276.86781588
9540,LATAM,Chile,CLP,2019-07-18,0.0,10296657.872988125,15117442.813361585
9541,LATAM,Chile,CLP,2019-07-19,0.0,12891620.895376494,17690242.570344124
9542,LATAM,Chile,CLP,2019-07-20,0.0,21557962.789459556,30066574.191356137
9543,LATAM,Chile,CLP,2019-07-21,0.0,17336715.8896294,20164503.97079722
9544,LATAM,Chile,CLP,2019-07-22,0.0,12238938.871371068,15768556.30558899
9545,LATAM,Chile,CLP,2019-07-23,0.0,10092008.784763591,14565851.333185436
9546,LATAM,Chile,CLP,2019-07-24,0.0,16856439.434784487,23205435.138546824
9547,LATAM,Chile,CLP,2019-07-25,0.0,12229062.438226407,17566909.005255897
9548,LATAM,Chile,CLP,2019-07-26,0.0,14097241.38729965,21185768.808234084
9549,LATAM,Chile,CLP,2019-07-27,0.0,36747646.68222471,42567918.68125262
9550,LATAM,Chile,CLP,2019-07-28,0.0,53352819.732636176,61737286.71827115
9551,LATAM,Chile,CLP,2019-07-29,0.0,12807367.698316943,15376210.678808596
9552,LATAM,Chile,CLP,2019-07-30,0.0,9064522.990783384,13535689.287244989
9553,LATAM,Chile,CLP,2019-07-31,0.0,12522967.187853392,16459782.561054898
9554,LATAM,Chile,CLP,2019-08-01,0.0,14161435.987299586,17582953.22437515
9555,LATAM,Chile,CLP,2019-08-02,0.0,17448161.401722055,23259412.127585974
9556,LATAM,Chile,CLP,2019-08-03,0.0,22561282.55994448,34522746.387431234
9557,LATAM,Chile,CLP,2019-08-04,0.0,21665336.32216238,29797637.45463636
9558,LATAM,Chile,CLP,2019-08-05,0.0,9752567.87388596,14109860.535615485
9559,LATAM,Chile,CLP,2019-08-06,0.0,8025379.549605509,11399486.362882117
9560,LATAM,Chile,CLP,2019-08-07,0.0,11108102.78438986,15433949.485586561
9561,LATAM,Chile,CLP,2019-08-08,0.0,12404268.324007569,15179772.012574665
9562,LATAM,Chile,CLP,2019-08-09,0.0,16964526.339284655,22711352.059350736
9563,LATAM,Chile,CLP,2019-08-10,0.0,24164512.564953934,31816838.542472567
9564,LATAM,Chile,CLP,2019-08-11,0.0,21056422.537996776,22243451.05438157
9565,LATAM,Chile,CLP,2019-08-12,0.0,15759645.804443223,20330520.209946696
9566,LATAM,Chile,CLP,2019-08-13,0.0,12007819.701672237,15739525.175053405
9567,LATAM,Chile,CLP,2019-08-14,0.0,13949294.279762525,15619195.747099355
9568,LATAM,Chile,CLP,2019-08-15,0.0,17095658.254455704,24333501.925072484
9569,LATAM,Chile,CLP,2019-08-16,0.0,17928544.19770446,22328413.192357745
9570,LATAM,Chile,CLP,2019-08-17,0.0,16738103.903158432,21510135.862872083
9571,LATAM,Chile,CLP,2019-08-18,0.0,18039719.426072657,22709393.610068575
9572,LATAM,Chile,CLP,2019-08-19,0.0,9279819.485399405,12352945.432525015
9573,LATAM,Chile,CLP,2019-08-20,0.0,16154618.943495842,18666463.07429125
9574,LATAM,Chile,CLP,2019-08-21,0.0,11606949.060369488,15783009.83852658
9575,LATAM,Chile,CLP,2019-08-22,0.0,14383494.005907869,15929508.048065362
9576,LATAM,Chile,CLP,2019-08-23,0.0,13573019.457385758,20312548.55771038
9577,LATAM,Chile,CLP,2019-08-24,0.0,21810212.829354394,27235117.34094481
9578,LATAM,Chile,CLP,2019-08-25,0.0,16402247.574790461,19727264.660471864
9579,LATAM,Chile,CLP,2019-08-26,0.0,13215531.56929942,16672938.940278871
9580,LATAM,Chile,CLP,2019-08-27,0.0,10614724.215229666,12653363.576823445
9581,LATAM,Chile,CLP,2019-08-28,0.0,7087260.189045977,8741649.142951015
9582,LATAM,Chile,CLP,2019-08-29,0.0,14408834.212796304,19090493.92916383
9583,LATAM,Chile,CLP,2019-08-30,0.0,15868742.949749576,22096686.991999056
9584,LATAM,Chile,CLP,2019-08-31,0.0,18198500.03699188,23949765.499548294
9585,LATAM,Chile,CLP,2019-09-01,0.0,19537179.87720314,29976458.939092286
9586,LATAM,Chile,CLP,2019-09-02,0.0,11717207.096426804,19272997.475505445
9587,LATAM,Chile,CLP,2019-09-03,0.0,8017284.330513855,15550184.77974713
9588,LATAM,Chile,CLP,2019-09-04,0.0,11491480.308575014,19912453.320535183
9589,LATAM,Chile,CLP,2019-09-05,0.0,6660814.504176162,13763507.45080081
9590,LATAM,Chile,CLP,2019-09-06,0.0,12496754.09746137,22076016.933398854
9591,LATAM,Chile,CLP,2019-09-07,0.0,17198459.118246324,32550481.61915599
9592,LATAM,Chile,CLP,2019-09-08,0.0,15811859.302952282,25111254.419411857
9593,LATAM,Chile,CLP,2019-09-09,0.0,6094813.7998697115,12972497.761320645
9594,LATAM,Chile,CLP,2019-09-10,0.0,7259692.343490863,15599916.98504802
9595,LATAM,Chile,CLP,2019-09-11,0.0,10721530.59519919,17752873.06944677
9596,LATAM,Chile,CLP,2019-09-12,0.0,7688539.565715727,14180838.814011328
9597,LATAM,Chile,CLP,2019-09-13,0.0,16740483.286109837,22912841.929615583
9598,LATAM,Chile,CLP,2019-09-14,0.0,16665277.947498647,29738494.058667343
9599,LATAM,Chile,CLP,2019-09-15,0.0,15915834.350136057,25715502.486169953
9600,LATAM,Chile,CLP,2019-09-16,0.0,9888201.563877543,15305724.228173658
9601,LATAM,Chile,CLP,2019-09-17,0.0,11372701.68887607,17383825.013538796
9602,LATAM,Chile,CLP,2019-09-20,0.0,30811786.297622655,44344307.505146496
9603,LATAM,Chile,CLP,2019-09-21,0.0,14013643.96058797,22081653.013685983
9604,LATAM,Chile,CLP,2019-09-22,0.0,15176874.216577983,23410886.216183286
9605,LATAM,Chile,CLP,2019-09-23,0.0,9179406.866321648,13494287.137714384
9606,LATAM,Chile,CLP,2019-09-24,0.0,9556594.450128563,13961767.209014306
9607,LATAM,Chile,CLP,2019-09-25,0.0,11601339.565366732,14018961.01746262
9608,LATAM,Chile,CLP,2019-09-26,0.0,9698582.02308535,14438547.698964138
9609,LATAM,Chile,CLP,2019-09-27,0.0,12570900.455578359,17029536.221338704
9610,LATAM,Chile,CLP,2019-09-28,0.0,23984388.40156372,33144325.97796269
9611,LATAM,Chile,CLP,2019-09-29,0.0,19033207.072220206,27432672.58912242
9612,LATAM,Chile,CLP,2019-09-30,0.0,9620749.172201939,13724205.538735691
9613,LATAM,Chile,CLP,2019-10-01,0.0,8661817.96485888,11476322.265601533
9614,LATAM,Chile,CLP,2019-10-02,0.0,6456382.5291073425,9583379.12413461
9615,LATAM,Chile,CLP,2019-10-03,0.0,10817450.301217869,15291412.483419392
9616,LATAM,Chile,CLP,2019-10-04,0.0,16504600.919627465,22453434.92300367
9617,LATAM,Chile,CLP,2019-10-05,0.0,28008097.776739188,39554286.169673614
9618,LATAM,Chile,CLP,2019-10-06,0.0,12983885.124793852,23127119.321663965
9619,LATAM,Chile,CLP,2019-10-07,0.0,7043961.622563413,9677486.599935178
9620,LATAM,Chile,CLP,2019-10-08,0.0,7201005.328236918,11719143.391305322
9621,LATAM,Chile,CLP,2019-10-09,0.0,8783631.737857103,13574096.161402874
9622,LATAM,Chile,CLP,2019-10-10,0.0,7988071.533868385,11040274.862192247
9623,LATAM,Chile,CLP,2019-10-11,0.0,11911346.135562448,17129022.78634413
9624,LATAM,Chile,CLP,2019-10-12,0.0,13730315.723260809,24671963.611309033
9625,LATAM,Chile,CLP,2019-10-13,0.0,12391440.924297478,22008056.084779374
9626,LATAM,Chile,CLP,2019-10-14,0.0,6198390.067787886,7793493.837540582
9627,LATAM,Chile,CLP,2019-10-15,0.0,10376613.11574067,16122176.03479902
9628,LATAM,Chile,CLP,2019-10-16,0.0,5116936.146529986,8737293.587194532
9629,LATAM,Chile,CLP,2019-10-17,0.0,9459159.382900609,11397275.353398409
9630,LATAM,Chile,CLP,2019-10-18,0.0,7476588.386050007,11533126.156545706
9631,LATAM,Chile,CLP,2019-10-19,0.0,4799778.134837866,6794560.6389772445
9632,LATAM,Chile,CLP,2019-10-24,0.0,839208.8100488635,3476912.1079479577
9633,LATAM,Chile,CLP,2019-10-25,0.0,1448897.9983420188,4398092.211481003
9634,LATAM,Chile,CLP,2019-10-26,0.0,6253465.915247798,12285666.93953778
9635,LATAM,Chile,CLP,2019-10-27,0.0,3293092.590029863,11949283.336363073
9636,LATAM,Chile,CLP,2019-10-28,0.0,3471112.085073861,6500350.158579966
9637,LATAM,Chile,CLP,2019-10-29,0.0,1714391.9407354605,6384172.465868872
9638,LATAM,Chile,CLP,2019-10-30,0.0,1573857.6966577424,5992713.015234252
9639,LATAM,Chile,CLP,2019-10-31,0.0,5453430.521722916,22344160.542468164
9640,LATAM,Chile,CLP,2019-11-01,0.0,7974123.121333887,15801978.438926892
9641,LATAM,Chile,CLP,2019-11-02,0.0,15309468.322389556,27227101.877706278
9642,LATAM,Chile,CLP,2019-11-03,0.0,16965080.199375767,22466638.94757572
9643,LATAM,Chile,CLP,2019-11-04,0.0,8390785.421554346,15055849.1403495
9644,LATAM,Chile,CLP,2019-11-05,0.0,9294999.68277653,13047645.49848236
9645,LATAM,Chile,CLP,2019-11-06,0.0,1535659.073894114,3977207.2819259265
9646,LATAM,Chile,CLP,2019-11-07,0.0,2412827.239147247,6727574.584118117
9647,LATAM,Chile,CLP,2019-11-08,0.0,2935542.6696133213,9437860.139236907
9648,LATAM,Chile,CLP,2019-11-09,0.0,5586919.665441723,15330754.27341107
9649,LATAM,Chile,CLP,2019-11-10,0.0,10255893.770282479,18175384.13222934
9650,LATAM,Chile,CLP,2019-11-11,0.0,6854988.990357637,9849484.528068636
9651,LATAM,Chile,CLP,2019-11-12,0.0,3399305.231981718,5361653.689185734
9652,LATAM,Chile,CLP,2019-11-13,0.0,10100773.066845305,14104738.437492905
9653,LATAM,Chile,CLP,2019-11-14,0.0,3465617.792970056,6484616.1011117315
9654,LATAM,Chile,CLP,2019-11-15,0.0,11253245.144425608,15526386.519352345
9655,LATAM,Chile,CLP,2019-11-16,0.0,16080565.63387416,22054407.528084133
9656,LATAM,Chile,CLP,2019-11-17,0.0,13521581.363004252,22611954.111959893
9657,LATAM,Chile,CLP,2019-11-18,0.0,5990754.56595209,7527534.652670609
9658,LATAM,Chile,CLP,2019-11-19,0.0,10071507.099631088,13951540.736292064
9659,LATAM,Chile,CLP,2019-11-20,0.0,5807652.850712072,10834739.597821938
9660,LATAM,Chile,CLP,2019-11-21,0.0,7653602.071168551,11240581.687302485
9661,LATAM,Chile,CLP,2019-11-22,0.0,6336549.359794927,10603088.72243564
9662,LATAM,Chile,CLP,2019-11-23,0.0,19415946.549580403,29276446.24714102
9663,LATAM,Chile,CLP,2019-11-24,0.0,13228921.69086208,21508598.347259164
9664,LATAM,Chile,CLP,2019-11-25,0.0,7003538.69767389,10409423.787537986
9665,LATAM,Chile,CLP,2019-11-26,0.0,6575794.764750515,12393541.161762964
9666,LATAM,Chile,CLP,2019-11-27,0.0,7602451.984034422,9404048.088394865
9667,LATAM,Chile,CLP,2019-11-28,0.0,7002962.683179135,16950737.438456398
9668,LATAM,Chile,CLP,2019-11-29,0.0,31634463.491672087,53740849.681586646
9669,LATAM,Chile,CLP,2019-11-30,0.0,31889389.783527162,49212059.78124603
9670,LATAM,Chile,CLP,2019-12-01,0.0,29221560.92755245,47313529.29917999
9671,LATAM,Chile,CLP,2019-12-02,0.0,10720688.727860704,17966286.439753015
9672,LATAM,Chile,CLP,2019-12-03,0.0,11340892.396123478,18803279.809437443
9673,LATAM,Chile,CLP,2019-12-04,0.0,11730628.234154565,17678124.11155065
9674,LATAM,Chile,CLP,2019-12-05,0.0,12325691.085161706,20105790.3702589
9675,LATAM,Chile,CLP,2019-12-06,0.0,6970772.334683862,13246184.402181776
9676,LATAM,Chile,CLP,2019-12-07,0.0,18779056.184492685,31448907.068508275
9677,LATAM,Chile,CLP,2019-12-08,0.0,13617988.465903107,28078344.959814765
9678,LATAM,Chile,CLP,2019-12-09,0.0,10404682.745158091,17235581.036992837
9679,LATAM,Chile,CLP,2019-12-10,0.0,9006558.209088247,16384377.832810909
9680,LATAM,Chile,CLP,2019-12-11,0.0,11890365.915311227,19137917.64560497
9681,LATAM,Chile,CLP,2019-12-12,0.0,12046616.493334264,19890582.493257456
9682,LATAM,Chile,CLP,2019-12-13,0.0,17691492.078709666,30053432.199114297
9683,LATAM,Chile,CLP,2019-12-14,0.0,28833858.863775916,55312385.59674246
9684,LATAM,Chile,CLP,2019-12-15,0.0,23359306.333618455,43149321.126972646
9685,LATAM,Chile,CLP,2019-12-16,0.0,15509301.043261804,27801911.17290173
9686,LATAM,Chile,CLP,2019-12-17,0.0,17605050.026570052,36715606.98367422
9687,LATAM,Chile,CLP,2019-12-18,0.0,16566473.738125471,29079542.338430557
9688,LATAM,Chile,CLP,2019-12-19,0.0,20536117.506647207,38419555.338531725
9689,LATAM,Chile,CLP,2019-12-20,0.0,22518165.6595718,41915427.18511854
9690,LATAM,Chile,CLP,2019-12-21,0.0,35156539.566889465,59473119.95845838
9691,LATAM,Chile,CLP,2019-12-22,0.0,35002531.014515236,68800925.8821515
9692,LATAM,Chile,CLP,2019-12-23,0.0,41050040.73172348,71509851.15688652
9693,LATAM,Chile,CLP,2019-12-24,0.0,29116704.13510363,45491976.5080167
9694,LATAM,Chile,CLP,2019-12-26,0.0,12837759.109236294,24465989.689746566
9695,LATAM,Chile,CLP,2019-12-27,0.0,13738455.251159752,23460565.250915427
9696,LATAM,Chile,CLP,2019-12-28,0.0,14642248.578712692,23744181.495489966
9697,LATAM,Chile,CLP,2019-12-29,0.0,12238867.977279406,24091872.70628476
9698,LATAM,Chile,CLP,2019-12-30,0.0,8362343.5981557,16198263.118675256
9699,LATAM,Chile,CLP,2019-12-31,0.0,6739307.556288177,10618676.560839823
9700,LATAM,Chile,CLP,2020-01-02,0.0,10383091.063366285,15838369.26235314
